Date;AMD;AMGN;ASML;DLTR;MTCH;NFLX;QCOM;SBUX;TSLA;VRTX
2011-01-01;8.83;56.98;36.31;25.905;8.429;25.614;51.73;16.39;5.648;36.16
2011-01-08;8.2;56.5;40.83;25.195;8.389;27.354;52.04;16.35;5.15;39.42
2011-01-15;7.54;56.97;38.95;25.965;8.058;26.013;51.24;16.6;4.608;40.06
2011-01-22;7.49;55.29;42.08;25.495;8.044;31.14;53.74;15.865;4.802;39.01
2011-01-29;8.4;55.2;43.43;24.855;8.686;31.439;55.23;16.29;4.692;39.46
2011-02-05;8.28;53.74;43.54;25.25;9.023;33.01;57.6;16.675;4.65;38.46
2011-02-12;9.18;52.24;45.07;26.36;9.118;33.644;59.19;17.0;4.636;39.16
2011-02-19;9.29;52.26;43.53;25.235;8.955;30.349;59.02;16.25;4.722;44.84
2011-02-26;9.23;52.32;45.52;25.99;8.995;30.103;58.15;16.56;4.99;51.07
2011-03-05;8.65;53.53;41.23;26.72;8.607;29.22;53.61;18.28;4.814;46.45
2011-03-12;8.55;52.94;40.89;27.025;8.327;29.914;51.71;17.48;4.592;44.39
2011-03-19;8.88;53.15;43.05;27.66;8.684;32.859;52.75;18.45;4.55;46.58
2011-03-26;8.36;53.08;44.3;28.36;8.844;34.584;54.47;18.625;5.332;47.59
2011-04-02;8.47;53.9;42.36;27.845;8.844;33.551;53.63;17.885;5.298;48.16
2011-04-09;8.27;55.51;40.04;28.45;8.921;33.641;53.14;18.19;5.116;48.02
2011-04-16;8.71;53.69;40.77;28.575;9.16;36.031;56.94;18.5;5.348;49.37
2011-04-23;9.1;56.85;41.76;28.75;10.311;33.239;57.09;18.1;5.52;55.05
2011-04-30;8.92;57.63;40.33;29.035;10.12;32.781;56.57;18.265;5.424;54.54
2011-05-07;8.9;60.47;39.64;30.515;9.886;35.217;57.12;18.075;5.51;57.48
2011-05-14;8.62;60.86;39.56;31.265;10.268;35.129;57.38;18.305;5.594;55.0
2011-05-21;8.49;59.35;38.07;31.61;10.057;37.787;57.35;18.23;5.91;53.54
2011-05-28;7.97;58.69;38.24;30.82;10.32;39.1;57.04;17.58;6.026;54.76
2011-06-04;7.59;57.99;36.57;30.875;9.946;36.946;54.6;17.56;5.572;48.2
2011-06-11;7.0;58.01;35.38;31.325;10.323;35.096;52.69;17.72;5.3;45.01
2011-06-18;6.9;57.04;34.98;32.63;10.42;36.709;54.19;18.675;5.514;48.59
2011-06-25;7.11;58.28;37.94;34.115;10.862;38.284;57.88;20.095;5.804;51.7
2011-07-02;6.95;57.64;37.44;34.94;11.008;42.163;59.36;20.175;5.762;50.67
2011-07-09;6.43;55.05;34.32;34.415;10.531;40.99;54.96;19.9;5.516;50.68
2011-07-16;7.75;55.22;37.77;34.38;10.882;39.511;57.46;20.175;5.858;50.98
2011-07-23;7.34;54.7;35.65;33.115;11.819;37.999;54.78;20.045;5.634;51.86
2011-07-30;6.56;52.12;33.42;31.41;10.948;34.444;51.02;18.36;4.848;43.0
2011-08-06;6.21;50.0;35.46;33.375;10.802;34.857;50.5;18.68;5.262;44.49
2011-08-13;5.98;51.98;32.89;32.44;9.806;29.316;46.52;17.55;4.46;46.49
2011-08-20;6.49;54.08;34.49;35.23;10.854;31.699;48.94;18.695;4.746;45.26
2011-08-27;6.32;54.1;33.92;35.605;11.019;30.444;49.68;18.745;4.614;44.59
2011-09-03;6.52;54.04;34.1;35.155;11.199;29.139;50.4;18.655;4.594;45.81
2011-09-10;7.2;56.71;36.6;37.77;11.845;22.17;53.87;19.6;5.16;50.52
2011-09-17;6.17;55.1;35.18;37.955;11.513;18.48;50.29;19.355;5.276;50.73
2011-09-24;5.08;54.96;34.54;37.57;11.294;16.181;48.63;18.645;4.878;44.46
2011-10-01;4.73;56.27;36.34;38.84;11.034;16.744;50.23;19.63;5.398;44.44
2011-10-08;4.92;57.49;40.32;40.13;11.925;16.577;54.98;21.11;5.61;43.28
2011-10-15;4.72;58.59;40.5;40.025;11.662;16.72;52.02;21.045;5.606;41.74
2011-10-22;5.94;57.24;43.55;39.435;11.719;12.02;53.23;21.25;5.974;41.58
2011-10-29;5.67;55.17;42.36;39.605;12.461;12.86;56.5;22.095;6.462;36.63
2011-11-05;5.95;57.86;41.56;39.335;11.825;12.536;56.62;22.17;6.728;31.39
2011-11-12;5.47;55.57;38.07;37.98;11.816;11.151;55.67;21.01;6.52;28.29
2011-11-19;4.99;54.65;36.21;38.305;11.131;9.123;51.86;20.42;6.332;26.6
2011-11-26;5.65;58.1;40.66;40.875;12.122;9.481;54.34;21.955;6.66;29.25
2011-12-03;5.54;58.59;41.6;41.275;11.93;10.127;55.18;21.98;6.208;29.37
2011-12-10;5.13;60.05;39.34;41.41;11.859;9.974;52.61;21.74;5.6;33.91
2011-12-17;5.41;63.69;41.45;41.63;12.153;10.374;54.63;22.725;5.58;32.84
2011-12-24;5.4;64.21;41.79;41.555;12.164;9.899;54.7;23.005;5.712;33.21
2011-12-31;5.43;64.76;40.91;41.285;11.979;12.327;56.16;23.36;5.382;34.05
2012-01-07;5.66;67.6;41.28;41.375;11.893;13.483;56.54;23.68;4.558;36.81
2012-01-14;6.42;69.57;43.2;42.23;12.03;14.32;57.73;24.075;5.32;36.31
2012-01-21;6.82;68.34;43.11;42.32;12.019;17.684;57.79;23.925;5.866;35.98
2012-01-28;7.08;69.28;45.55;42.825;13.078;18.061;61.06;24.16;6.23;36.78
2012-02-04;7.05;67.36;45.25;43.415;12.864;17.704;61.73;24.41;6.22;36.13
2012-02-11;7.42;67.78;46.66;44.675;13.081;17.407;62.52;24.225;6.994;39.24
2012-02-18;7.46;67.73;46.31;43.91;12.904;15.953;63.44;24.15;6.75;38.39
2012-02-25;7.46;67.73;45.2;45.31;13.372;16.443;62.43;24.445;6.808;40.73
2012-03-03;7.58;68.01;46.68;46.56;13.892;15.59;63.93;25.92;6.948;41.79
2012-03-10;8.2;67.38;48.05;46.64;14.2;15.709;65.41;26.605;7.064;42.94
2012-03-17;8.09;66.66;47.77;47.37;14.106;17.17;66.68;27.675;6.816;41.34
2012-03-24;8.02;67.97;50.14;47.245;14.018;16.434;68.06;27.945;7.448;41.01
2012-03-31;7.87;68.02;47.99;48.075;13.949;15.786;67.19;29.09;6.896;40.05
2012-04-07;7.73;65.59;48.69;48.01;14.106;14.881;66.67;30.835;6.718;36.17
2012-04-14;7.76;68.47;49.59;49.775;13.544;15.159;62.25;29.58;6.632;36.58
2012-04-21;7.33;71.64;51.1;50.975;14.009;11.963;64.18;28.715;6.668;38.62
2012-04-28;7.18;69.77;48.6;50.935;14.135;10.449;61.91;27.78;6.366;37.41
2012-05-05;6.78;70.78;48.43;51.355;13.855;11.054;61.86;27.505;6.45;62.02
2012-05-12;6.01;69.15;44.88;47.595;12.593;9.994;55.98;25.765;5.512;61.34
2012-05-19;6.22;69.05;46.0;51.1;12.773;10.031;57.32;27.28;5.962;64.85
2012-05-26;5.73;67.75;43.8;49.97;12.584;8.993;55.12;26.075;5.63;59.56
2012-06-02;5.91;68.87;47.89;53.36;12.924;9.377;58.76;26.795;6.016;56.98
2012-06-09;5.87;71.29;49.93;55.17;13.093;9.399;56.5;26.27;5.982;56.54
2012-06-16;5.73;72.46;49.75;54.77;12.993;9.694;55.64;27.32;6.758;60.61
2012-06-23;5.73;72.91;51.42;53.8;13.021;9.784;55.68;26.66;6.258;55.92
2012-06-30;5.75;73.85;49.42;54.29;13.301;11.699;55.31;25.985;6.198;54.66
2012-07-07;4.9;76.96;51.19;52.77;13.292;12.129;54.98;26.805;6.85;53.55
2012-07-14;4.22;77.77;55.47;51.38;13.866;11.689;57.68;25.98;6.358;51.27
2012-07-21;4.09;83.92;58.86;51.96;15.38;8.417;59.34;23.735;5.902;49.32
2012-07-28;4.09;82.21;58.12;51.12;15.163;7.701;60.24;21.955;5.454;49.34
2012-08-04;4.34;82.73;57.6;50.72;14.946;8.557;61.98;22.785;5.988;51.66
2012-08-11;4.1;83.38;58.06;48.9;14.943;9.099;63.29;24.11;6.002;54.78
2012-08-18;3.94;84.59;57.77;49.29;14.706;9.023;62.43;24.35;5.9;53.56
2012-08-25;3.72;83.92;56.77;48.17;14.803;8.531;61.46;24.805;5.704;53.33
2012-09-01;3.45;83.96;56.82;47.71;14.677;8.094;61.93;25.585;5.87;57.1
2012-09-08;3.9;81.36;57.13;47.2;15.034;8.646;64.88;25.23;6.078;58.08
2012-09-15;3.6;82.03;53.94;48.55;15.197;8.256;64.27;25.535;6.004;59.04
2012-09-22;3.37;84.29;53.68;48.29;14.866;7.777;62.47;25.355;5.856;55.89
2012-09-29;3.22;86.94;56.11;48.07;15.397;9.509;62.64;24.37;5.778;59.42
2012-10-06;2.74;84.0;52.99;41.11;15.291;9.19;58.89;23.59;5.528;53.53
2012-10-13;2.18;87.16;52.18;39.15;15.046;9.283;58.75;22.845;5.548;50.24
2012-10-20;2.07;87.63;54.35;39.85;14.043;9.94;59.04;22.935;5.476;49.56
2012-10-27;2.1;86.45;56.3;39.59;13.481;10.986;59.3;25.42;5.784;45.01
2012-11-03;2.03;85.17;55.38;37.74;12.59;11.129;61.62;25.48;6.064;45.01
2012-11-10;1.86;84.54;54.91;38.82;12.216;11.557;61.93;24.38;6.368;41.22
2012-11-17;1.95;87.6;57.53;42.03;12.236;11.85;63.13;25.595;6.426;41.46
2012-11-24;2.2;88.8;62.57;41.74;13.464;11.673;63.62;25.935;6.764;39.79
2012-12-01;2.36;88.32;63.5;39.82;12.824;12.283;63.86;26.82;6.834;38.88
2012-12-08;2.39;89.2;63.64;38.63;12.893;13.329;59.83;26.68;6.762;41.79
2012-12-15;2.59;87.16;63.44;40.03;13.264;13.049;61.61;26.8;6.8;43.04
2012-12-22;2.28;85.24;63.13;39.6;13.201;12.761;60.64;26.32;6.644;40.94
2012-12-29;2.59;88.98;64.71;39.62;13.404;13.711;63.5;27.845;6.88;45.85
2013-01-05;2.67;86.96;65.42;38.12;12.39;14.47;64.9;27.505;6.582;47.31
2013-01-12;2.46;82.08;69.17;38.52;11.91;14.167;64.68;27.405;6.904;46.31
2013-01-19;2.85;83.42;74.04;41.05;11.508;24.223;63.66;28.405;7.396;46.85
2013-01-26;2.6;86.3;78.21;40.12;11.868;23.543;66.73;28.43;7.66;45.44
2013-02-02;2.59;86.77;74.78;41.06;12.484;25.853;66.95;28.185;7.848;46.0
2013-02-09;2.71;83.61;72.64;41.12;11.907;27.073;65.43;27.17;7.408;45.61
2013-02-16;2.61;86.82;71.65;41.89;11.956;25.694;64.94;27.085;7.222;45.91
2013-02-23;2.42;92.58;71.63;46.11;11.776;27.053;66.3;27.435;6.93;46.17
2013-03-02;2.56;93.0;69.73;45.03;12.441;26.386;66.65;29.335;7.694;52.81
2013-03-09;2.6;91.81;70.82;44.24;12.333;26.407;64.97;28.83;7.058;52.31
2013-03-16;2.54;96.56;68.32;46.84;12.59;25.9;65.92;28.69;7.324;53.74
2013-03-23;2.55;102.51;67.99;48.43;12.758;27.04;66.94;28.475;7.578;54.97
2013-03-30;2.29;104.04;66.71;46.97;12.69;23.523;65.16;28.9;8.274;53.23
2013-04-06;2.48;111.57;69.11;47.82;12.65;24.743;66.68;29.545;8.75;55.74
2013-04-13;2.47;111.38;71.99;47.47;12.527;23.339;63.93;29.2;9.566;85.6
2013-04-20;2.64;108.38;73.72;47.95;13.164;30.793;61.52;30.0;10.24;79.02
2013-04-27;3.6;106.48;77.5;48.66;13.769;30.493;63.77;30.935;10.91;75.99
2013-05-04;3.95;106.72;78.31;49.28;13.958;31.099;64.64;31.55;15.352;80.43
2013-05-11;4.07;105.63;78.97;49.76;14.634;34.143;66.61;32.065;18.3;79.49
2013-05-18;4.05;105.91;81.3;50.24;14.486;32.677;64.26;31.68;19.416;78.4
2013-05-25;4.0;100.53;81.27;48.04;13.844;32.321;63.48;31.57;19.552;80.33
2013-06-01;3.91;98.81;80.59;49.69;14.26;31.46;62.1;32.52;20.408;82.81
2013-06-08;3.94;97.42;79.77;49.12;14.052;30.57;61.38;32.8;20.06;80.31
2013-06-15;4.0;98.28;76.42;49.41;13.512;30.986;60.67;32.345;19.91;75.98
2013-06-22;4.08;98.66;79.11;50.84;13.587;30.156;61.09;32.755;21.472;80.06
2013-06-29;4.07;97.64;82.1;53.0;13.589;32.157;60.95;33.86;24.018;82.43
2013-07-06;4.32;104.27;87.15;53.96;14.572;36.751;62.02;34.86;25.98;87.79
2013-07-13;4.03;109.39;89.05;53.55;14.906;37.797;61.46;34.395;23.936;88.51
2013-07-20;3.82;109.6;89.18;53.13;14.82;35.187;64.61;36.68;25.878;80.71
2013-07-27;3.8;109.06;91.93;54.38;14.198;35.169;66.75;37.115;27.6;79.44
2013-08-03;3.65;109.63;91.48;52.92;14.392;36.107;66.27;36.4;30.6;77.15
2013-08-10;3.66;104.91;91.4;50.45;14.275;36.981;66.9;35.355;28.4;76.51
2013-08-17;3.65;105.6;90.83;53.29;14.449;39.766;67.15;35.985;32.368;77.78
2013-08-24;3.27;108.94;87.06;52.7;14.018;40.559;66.28;35.26;33.8;75.15
2013-08-31;3.57;111.01;88.77;53.45;14.823;41.649;68.02;35.785;33.394;78.99
2013-09-07;3.83;115.06;92.94;54.87;15.166;43.664;68.58;37.785;33.108;78.25
2013-09-14;3.83;116.85;97.47;58.0;15.248;44.833;69.06;38.06;36.678;76.15
2013-09-21;3.86;113.19;98.45;57.52;15.568;44.629;67.38;38.665;38.18;76.1
2013-09-28;3.91;112.91;100.96;59.21;15.78;46.751;68.02;38.7;36.196;77.21
2013-10-05;3.83;110.89;97.88;58.69;15.885;42.979;67.55;38.91;35.74;70.92
2013-10-12;3.53;114.92;92.84;59.24;15.514;47.643;68.4;39.655;36.68;77.06
2013-10-19;3.34;116.32;94.31;59.7;16.074;46.861;68.27;39.98;33.932;76.83
2013-10-26;3.31;118.69;92.65;58.17;15.577;47.039;69.9;40.185;32.434;67.36
2013-11-02;3.27;113.21;87.37;58.66;15.702;47.843;67.45;40.6;27.59;61.06
2013-11-09;3.5;114.98;89.93;59.91;16.473;49.966;72.17;40.595;27.09;63.39
2013-11-16;3.34;113.03;91.72;56.86;16.145;49.693;72.96;40.675;24.276;66.28
2013-11-23;3.64;114.08;93.38;55.65;16.336;52.257;73.58;40.73;25.456;69.42
2013-11-30;3.66;114.12;91.45;55.17;16.065;50.634;73.76;39.97;27.472;66.45
2013-12-07;3.69;112.16;88.1;55.72;17.09;52.71;72.58;38.175;29.53;65.18
2013-12-14;3.69;114.03;91.48;55.45;19.175;53.667;72.91;38.83;28.648;71.83
2013-12-21;3.78;115.12;94.07;56.29;19.369;52.5;73.8;39.285;30.224;73.45
2013-12-28;4.0;114.47;92.04;56.57;19.537;51.871;72.89;38.475;29.912;73.45
2014-01-04;4.17;117.99;91.07;55.89;19.84;47.449;73.87;38.835;29.144;78.21
2014-01-11;4.18;119.15;84.4;54.32;20.511;47.149;74.73;37.45;34.002;82.09
2014-01-18;3.47;119.29;87.59;51.67;20.146;55.154;74.08;37.49;34.92;79.77
2014-01-25;3.43;118.95;84.63;50.52;20.0;58.476;74.22;35.56;36.282;79.04
2014-02-01;3.47;118.9;87.56;51.39;19.123;61.426;74.41;37.02;37.306;81.41
2014-02-08;3.69;123.84;89.18;51.92;19.523;62.216;76.28;37.515;39.646;81.61
2014-02-15;3.69;123.85;88.91;51.97;21.234;61.747;75.61;36.28;41.92;84.81
2014-02-22;3.71;124.02;86.14;54.77;22.139;63.661;75.29;35.48;48.962;80.86
2014-03-01;3.95;122.26;91.13;54.33;21.987;64.053;76.79;36.535;49.242;79.94
2014-03-08;3.85;122.54;89.48;53.92;21.259;60.641;74.74;37.135;46.194;78.32
2014-03-15;4.04;122.93;92.39;52.75;20.777;57.999;78.19;38.355;45.778;73.83
2014-03-22;3.88;120.55;91.83;52.15;20.431;51.267;79.28;36.85;42.474;67.8
2014-03-29;4.01;119.11;90.82;52.11;19.986;48.187;78.53;35.775;42.446;65.84
2014-04-05;3.65;111.94;87.33;50.74;19.652;46.673;78.01;34.365;40.756;63.06
2014-04-12;3.69;115.46;81.65;51.09;19.609;49.391;81.32;35.075;39.624;64.17
2014-04-19;4.05;111.41;81.68;51.36;18.766;46.011;77.61;35.725;39.97;64.19
2014-04-26;4.12;112.42;80.88;52.5;18.578;48.664;78.99;35.3;42.182;66.37
2014-05-03;3.87;111.48;80.32;52.77;18.187;46.936;79.5;35.145;36.452;65.05
2014-05-10;4.02;111.94;81.07;51.79;17.935;49.983;79.42;35.47;38.312;65.03
2014-05-17;4.02;114.33;83.52;52.68;17.836;57.479;79.88;35.99;41.46;71.04
2014-05-24;4.0;115.99;85.88;53.03;18.906;59.69;80.45;36.62;41.554;72.26
2014-05-31;4.06;117.82;89.07;55.14;19.183;61.447;80.38;37.665;41.634;73.49
2014-06-07;4.28;116.03;89.38;53.92;19.603;61.101;79.11;37.345;41.284;73.49
2014-06-14;4.1;120.97;94.8;53.68;19.866;62.883;79.86;38.3;45.918;64.96
2014-06-21;4.11;118.59;92.35;53.35;19.689;63.154;78.99;38.97;47.812;93.77
2014-06-28;4.24;122.85;95.69;55.0;19.703;67.479;80.99;39.53;45.85;98.8
2014-07-05;4.37;119.77;91.42;55.25;18.629;62.851;79.6;39.3;43.626;99.07
2014-07-12;3.83;118.3;85.84;54.76;18.812;63.453;79.39;38.97;44.004;97.2
2014-07-19;3.76;122.84;84.97;54.22;18.989;60.266;76.1;39.37;44.714;95.75
2014-07-26;3.97;125.55;92.3;54.7;18.932;60.771;72.55;38.49;46.654;87.53
2014-08-02;4.12;126.95;91.41;55.68;18.287;63.693;73.88;38.81;49.626;86.42
2014-08-09;4.13;132.8;91.8;55.61;19.243;65.584;74.41;38.455;52.402;90.88
2014-08-16;4.25;132.82;93.49;54.27;19.566;68.456;76.82;38.64;51.356;90.22
2014-08-23;4.17;139.38;96.12;53.63;19.872;68.234;76.1;38.905;53.94;93.57
2014-08-30;4.15;137.88;97.71;55.61;20.78;67.954;75.81;38.975;55.478;95.04
2014-09-06;3.96;137.89;98.92;55.92;20.117;68.079;75.33;37.735;55.84;92.99
2014-09-13;3.81;144.01;100.83;57.01;19.469;65.36;75.53;38.035;51.864;103.75
2014-09-20;3.6;141.06;100.06;55.74;18.841;64.107;75.06;37.585;49.32;113.6
2014-09-27;3.4;139.15;97.45;56.87;18.035;65.649;74.86;37.945;51.042;108.59
2014-10-04;2.72;137.39;90.06;56.05;17.199;64.583;71.22;37.23;47.382;104.73
2014-10-11;2.72;133.69;92.51;56.58;16.839;51.013;72.43;36.77;45.496;102.35
2014-10-18;2.68;147.26;95.06;58.94;17.778;55.003;76.0;37.905;47.048;109.91
2014-10-25;2.8;162.18;99.68;60.57;19.329;56.11;78.51;37.78;48.34;112.64
2014-11-01;2.78;160.25;99.77;61.56;18.761;54.88;69.26;38.895;48.04;115.93
2014-11-08;2.61;157.68;102.1;62.06;18.721;55.149;70.85;39.06;51.736;111.34
2014-11-15;2.77;162.81;105.68;66.39;18.558;51.469;71.47;39.88;48.556;111.4
2014-11-22;2.79;165.31;105.68;68.36;18.641;49.513;72.9;40.605;48.904;117.88
2014-11-29;2.66;169.24;109.27;68.41;18.838;50.131;73.37;41.785;44.742;117.95
2014-12-06;2.52;164.53;106.02;68.14;17.77;47.783;70.58;41.625;41.4;118.55
2014-12-13;2.57;170.17;106.84;68.7;17.559;48.589;73.43;39.72;43.858;118.9
2014-12-20;2.65;163.46;109.3;69.57;17.81;48.579;75.62;40.915;45.564;118.41
2014-12-27;2.67;159.89;107.4;70.35;17.219;49.849;74.28;40.72;43.862;123.07
2015-01-03;2.63;155.73;102.09;69.46;17.564;47.041;74.42;39.895;41.332;122.21
2015-01-10;2.39;158.43;103.04;66.71;17.59;48.191;71.29;40.305;38.614;122.86
2015-01-17;2.45;159.81;105.31;72.07;18.107;62.494;72.18;44.11;40.258;125.57
2015-01-24;2.57;152.26;103.94;71.1;17.404;63.114;62.46;43.765;40.72;110.14
2015-01-31;3.03;151.4;100.79;75.07;17.139;63.48;66.35;44.5;43.472;108.66
2015-02-07;3.15;153.48;104.48;76.82;18.447;66.586;70.88;45.79;40.754;113.66
2015-02-14;3.06;157.66;104.85;77.69;19.149;68.314;71.52;46.755;43.422;118.61
2015-02-21;3.11;157.72;107.68;79.68;19.252;67.844;72.51;46.745;40.668;119.43
2015-02-28;2.92;154.88;107.32;79.61;19.883;64.874;71.51;46.11;38.776;126.34
2015-03-07;2.75;154.26;105.48;81.91;19.412;62.629;68.64;46.645;37.736;124.0
2015-03-14;2.8;170.1;110.16;83.81;19.5;61.186;70.04;48.73;39.616;131.0
2015-03-21;2.72;162.59;101.86;81.72;19.26;59.253;67.03;47.535;37.0;120.34
2015-03-28;2.69;155.88;100.74;81.12;19.275;59.154;67.97;47.195;38.2;117.23
2015-04-04;2.76;163.38;100.02;82.87;20.714;64.939;69.16;48.17;42.18;128.47
2015-04-11;2.58;163.58;94.5;79.14;20.203;81.65;67.11;47.62;41.358;125.07
2015-04-18;2.3;167.91;107.16;81.14;20.6;79.771;68.24;51.84;43.686;133.2
2015-04-25;2.31;160.36;108.37;77.73;20.465;79.576;68.42;50.29;45.206;125.6
2015-05-02;2.31;162.34;107.74;79.18;21.002;82.086;69.41;49.78;47.322;127.41
2015-05-09;2.32;162.36;111.05;78.37;21.179;87.607;71.06;50.8;49.768;126.21
2015-05-16;2.28;163.58;110.98;77.18;21.679;88.839;69.51;51.48;49.546;125.08
2015-05-23;2.28;156.26;112.3;74.99;21.436;89.151;69.68;51.96;50.16;128.29
2015-05-30;2.33;157.25;109.1;77.64;21.87;90.46;68.26;52.19;49.828;127.35
2015-06-06;2.31;156.12;107.91;78.77;21.682;94.419;67.03;52.63;50.138;124.36
2015-06-13;2.58;160.72;108.81;79.56;21.816;93.871;66.88;53.93;52.502;128.04
2015-06-20;2.47;158.02;108.78;81.66;22.981;93.089;64.67;54.62;53.418;126.87
2015-06-27;2.53;153.26;104.6;79.81;23.107;94.044;63.11;54.24;56.004;131.26
2015-07-04;1.96;154.1;102.7;80.47;23.015;97.229;62.73;54.57;51.83;122.95
2015-07-11;1.79;163.27;100.55;81.67;23.969;114.77;64.34;55.69;54.932;134.17
2015-07-18;1.67;158.59;98.53;78.53;23.327;109.34;61.64;57.29;53.082;125.5
2015-07-25;1.93;176.59;99.17;78.03;22.062;114.31;64.39;57.93;53.23;135.0
2015-08-01;2.09;172.31;96.97;77.26;21.274;123.52;63.02;57.2;48.502;137.74
2015-08-08;1.84;167.72;92.69;77.78;21.459;123.39;61.91;57.1;48.63;136.88
2015-08-15;1.78;155.19;85.91;76.35;20.177;103.96;57.61;52.84;46.154;125.47
2015-08-22;1.85;155.89;91.98;76.73;20.4;117.63;57.45;55.63;49.696;134.05
2015-08-29;1.82;147.02;91.37;68.09;19.669;98.79;54.29;54.28;48.386;126.99
2015-09-05;2.01;153.21;91.68;66.46;19.623;97.51;54.66;56.53;50.048;134.06
2015-09-12;1.87;150.59;90.01;66.65;19.78;102.62;54.45;56.84;52.124;124.16
2015-09-19;1.71;138.53;85.35;70.11;19.103;102.24;53.22;57.99;51.382;103.28
2015-09-26;1.83;142.47;88.41;66.95;19.298;106.11;55.07;58.08;49.514;115.18
2015-10-03;1.96;149.59;90.87;63.36;20.331;113.33;57.78;60.07;44.138;110.0
2015-10-10;1.94;152.61;88.65;63.46;20.38;98.99;59.91;59.93;45.402;114.32
2015-10-17;2.21;155.75;93.64;62.53;19.617;100.04;60.73;62.61;41.818;114.37
2015-10-24;2.12;158.18;92.79;65.49;19.135;108.38;59.42;62.57;41.386;124.74
2015-10-31;2.15;160.46;96.33;67.97;18.961;114.06;53.42;61.97;46.472;117.96
2015-11-07;1.99;151.55;91.4;62.21;18.561;103.65;51.94;59.74;41.438;123.05
2015-11-14;2.22;159.91;91.44;68.42;15.2;123.84;49.62;61.99;44.002;130.55
2015-11-21;2.33;163.52;92.49;75.08;14.62;125.44;48.54;62.18;46.322;133.06
2015-11-28;2.28;161.43;92.0;77.24;13.11;130.93;52.34;61.75;46.076;125.17
2015-12-05;2.36;155.15;87.28;76.45;13.84;118.91;47.46;59.82;43.404;117.64
2015-12-12;2.45;158.8;87.42;76.09;14.33;118.02;47.43;58.62;46.092;116.51
2015-12-19;2.92;163.55;91.44;76.68;14.09;117.33;49.55;60.32;46.114;124.84
2015-12-26;2.87;162.33;88.77;77.22;13.55;114.38;49.99;60.03;48.002;125.83
2016-01-02;2.14;150.71;80.28;77.79;13.59;111.39;45.88;56.63;42.2;110.71
2016-01-09;2.03;151.3;77.47;75.3;12.96;104.04;45.82;58.0;40.998;97.91
