Date;AMD;AMGN;ASML;DLTR;MTCH;NFLX;QCOM;SBUX;TSLA;VRTX
2016-01-16;2.02;156.08;90.36;77.26;12.22;100.72;48.07;59.17;40.51;94.71
2016-01-23;2.2;152.73;91.84;81.32;12.55;91.84;45.34;60.77;38.24;90.75
2016-01-30;1.98;145.04;88.36;76.56;9.3;82.79;44.02;54.49;32.52;86.61
2016-02-06;1.83;144.72;82.04;75.23;9.82;87.4;44.56;55.86;30.208;83.23
2016-02-13;1.91;150.12;88.01;79.44;10.5;89.23;49.42;57.67;33.316;88.08
2016-02-20;2.07;147.6;90.82;81.63;10.61;94.79;51.62;58.34;38.068;87.0
2016-02-27;2.37;145.98;95.35;78.39;11.52;101.58;52.66;58.7;40.208;88.36
2016-03-05;2.52;144.57;97.75;80.02;11.43;97.66;52.22;57.59;41.5;86.26
2016-03-12;2.93;145.51;97.98;80.02;10.66;101.12;51.59;59.7;46.548;82.52
2016-03-19;2.79;149.24;96.93;78.52;11.03;98.36;50.86;58.36;45.55;80.58
2016-03-26;2.83;154.16;100.57;83.31;11.58;105.7;50.88;61.02;47.518;79.15
2016-04-02;2.74;156.46;100.65;79.66;10.44;103.81;50.56;61.04;50.014;85.25
2016-04-09;2.7;160.13;99.55;81.75;11.34;111.51;51.06;60.51;50.902;81.75
2016-04-16;3.99;163.19;95.87;80.95;11.73;95.9;52.64;57.68;50.75;86.8
2016-04-23;3.55;158.3;96.6;79.71;11.4;90.03;50.52;56.23;48.152;84.34
2016-04-30;3.68;153.19;92.33;81.19;12.55;90.84;50.92;56.31;42.986;85.54
2016-05-07;3.67;152.35;91.3;77.63;14.41;87.88;51.32;55.82;41.522;81.38
2016-05-14;3.87;150.18;95.48;76.89;13.94;92.49;54.52;54.62;44.056;84.7
2016-05-21;4.6;156.74;100.08;88.94;13.93;103.3;55.27;55.15;44.608;90.38
2016-05-28;4.16;159.19;100.85;91.08;13.21;99.59;54.94;54.61;43.798;93.96
2016-06-04;4.32;154.78;97.38;91.34;14.54;93.75;53.83;54.87;43.758;91.49
2016-06-11;5.26;149.62;94.65;91.58;14.8;94.45;53.55;55.31;43.094;86.73
2016-06-18;4.88;146.45;95.01;91.89;14.6;88.44;52.12;54.68;38.63;81.9
2016-06-25;5.07;154.28;98.44;93.78;15.54;96.67;53.0;56.99;43.3;87.74
2016-07-02;5.1;161.1;97.22;95.08;14.85;97.06;54.19;56.51;43.356;88.96
2016-07-09;5.14;163.28;101.61;94.34;16.19;98.39;54.75;57.41;44.08;90.21
2016-07-16;5.84;165.67;105.63;96.13;15.98;85.89;61.15;57.9;44.454;93.89
2016-07-23;6.86;172.03;109.62;96.29;15.75;91.25;62.58;58.05;46.958;97.0
2016-07-30;6.61;173.66;109.6;97.02;15.91;97.03;62.0;55.9;46.006;102.43
2016-08-06;6.73;173.02;110.27;96.28;16.02;96.59;61.71;55.47;45.122;101.53
2016-08-13;7.62;173.62;106.73;95.57;15.89;95.87;62.76;54.94;45.0;98.01
2016-08-20;7.67;171.97;106.31;85.5;15.1;97.58;62.97;57.29;43.998;97.09
2016-08-27;7.51;169.77;107.86;83.11;16.04;97.38;63.35;56.18;39.556;95.11
2016-09-03;5.9;166.55;101.71;81.63;15.22;96.5;60.52;54.35;38.894;93.68
2016-09-10;6.05;172.96;102.2;81.1;15.79;99.48;62.99;53.74;41.08;92.71
2016-09-17;6.55;174.8;108.57;80.09;17.59;95.94;62.75;54.43;41.49;90.63
2016-09-24;6.91;166.81;109.58;78.93;17.79;98.55;68.5;54.14;40.806;87.21
2016-10-01;6.75;167.5;106.38;77.97;17.22;104.82;68.19;53.46;39.322;85.7
2016-10-08;6.75;161.9;101.12;77.09;17.88;101.47;65.7;53.08;39.302;79.23
2016-10-15;6.52;158.51;105.26;75.71;19.4;127.5;67.93;53.63;40.018;80.76
2016-10-22;7.2;145.18;105.46;75.21;18.44;126.57;68.4;53.53;39.994;77.58
2016-10-29;6.56;135.4;102.49;73.62;15.5;122.03;66.73;52.75;38.112;78.96
2016-11-05;6.69;149.04;100.25;77.81;17.95;114.78;66.88;53.93;37.712;92.0
2016-11-12;8.71;145.23;104.59;81.91;17.92;115.21;67.31;55.77;37.004;89.44
2016-11-19;8.77;145.43;104.14;89.18;17.55;117.41;68.29;57.43;39.33;87.77
2016-11-26;8.53;144.01;99.78;87.76;17.11;120.81;65.84;57.21;36.294;75.5
2016-12-03;10.34;143.45;102.66;87.76;18.16;122.88;68.52;58.75;38.436;76.67
2016-12-10;10.66;149.37;106.24;84.2;17.62;124.22;66.46;57.66;40.498;76.8
2016-12-17;11.58;147.55;110.73;78.7;17.3;125.59;66.86;57.01;42.668;74.31
2016-12-24;11.34;146.21;112.2;77.18;17.1;123.8;65.2;55.52;42.738;73.67
2016-12-31;11.32;156.78;111.12;77.09;18.03;131.07;65.53;57.13;45.802;79.39
2017-01-07;10.58;156.12;115.3;77.13;18.2;133.7;66.88;57.85;47.55;83.17
2017-01-14;9.75;154.67;122.05;76.56;18.07;138.6;62.88;57.66;48.946;81.37
2017-01-21;10.67;157.16;121.77;74.05;17.5;142.45;54.24;56.12;50.59;87.37
2017-01-28;12.24;167.53;123.01;76.69;17.5;140.25;52.98;55.06;50.266;86.73
2017-02-04;13.58;167.89;124.85;78.02;17.51;144.82;54.0;56.22;53.846;88.15
2017-02-11;13.13;173.29;126.88;80.0;17.16;142.22;56.46;57.35;54.446;88.33
2017-02-18;14.12;174.56;122.53;79.41;16.5;143.25;57.22;57.48;51.4;86.07
2017-02-25;13.03;180.2;122.98;77.13;16.22;139.14;56.44;57.1;50.314;90.19
2017-03-04;13.91;181.44;125.0;75.06;16.78;140.89;58.64;54.53;48.738;93.98
2017-03-11;13.49;168.61;127.9;75.7;16.35;145.11;57.55;55.78;52.3;91.92
2017-03-18;13.7;165.74;132.24;74.92;15.88;142.02;56.92;56.81;52.632;89.98
2017-03-25;14.55;164.07;132.8;78.46;16.33;147.81;57.34;58.39;55.66;109.35
2017-04-01;13.52;163.38;131.18;77.61;16.72;143.11;56.32;58.02;60.508;115.88
2017-04-08;12.31;161.61;128.38;76.46;17.22;142.92;52.79;57.51;60.8;113.8
2017-04-15;13.0;160.41;130.03;78.81;18.17;142.87;52.5;60.61;61.12;116.7
2017-04-22;13.3;163.32;131.85;82.77;18.63;152.2;53.74;60.06;62.814;118.3
2017-04-29;10.19;163.81;135.84;82.0;19.31;156.6;54.93;60.95;61.67;114.84
2017-05-06;11.26;160.22;135.44;81.29;19.25;160.81;55.32;59.93;64.962;114.6
2017-05-13;11.41;156.51;134.85;79.68;19.15;157.02;57.67;61.36;62.166;118.02
2017-05-20;11.0;155.01;134.2;78.28;19.61;162.43;57.52;63.3;65.028;119.92
2017-05-27;10.9;159.15;134.7;80.43;19.4;165.18;58.58;64.57;67.97;129.9
2017-06-03;12.28;164.06;130.03;75.38;18.47;158.03;57.05;62.19;71.464;122.66
2017-06-10;11.44;162.42;129.63;70.07;17.03;152.38;56.82;60.14;74.28;123.14
2017-06-17;14.17;172.5;134.64;66.6;17.83;158.02;56.91;59.81;76.69;133.5
2017-06-24;12.48;172.23;130.31;69.92;17.38;149.41;55.22;58.31;72.322;128.87
2017-07-01;13.36;171.43;132.89;67.98;17.55;150.18;55.35;58.04;62.644;130.35
2017-07-08;13.92;177.13;139.92;69.11;18.09;161.12;56.81;58.76;65.556;130.99
2017-07-15;13.88;180.21;154.29;70.89;18.41;188.54;53.84;57.98;65.68;163.17
2017-07-22;13.95;174.54;152.53;71.8;18.57;184.04;52.88;54.0;67.014;154.15
2017-07-29;13.12;173.85;152.94;74.11;18.82;180.27;52.62;55.44;71.382;154.54
2017-08-05;12.23;169.43;151.19;73.5;18.76;171.4;52.72;53.18;71.574;153.78
2017-08-12;12.37;167.29;152.26;74.25;18.8;166.54;51.92;52.7;69.492;148.13
2017-08-19;12.43;169.74;154.22;80.39;18.92;165.95;52.03;54.36;69.61;153.27
2017-08-26;13.19;178.71;157.28;81.06;22.35;174.74;52.05;54.93;71.08;162.24
2017-09-02;12.25;180.64;159.72;82.83;22.17;176.42;49.64;53.49;68.68;158.83
2017-09-09;12.52;187.47;162.41;83.48;23.55;182.35;52.19;54.67;75.962;153.61
2017-09-16;13.3;185.76;165.96;84.62;24.15;187.35;52.09;55.09;70.218;151.26
2017-09-23;12.75;186.45;171.2;86.82;23.19;181.35;51.84;53.71;68.22;152.04
2017-09-30;13.23;185.82;169.44;89.42;25.38;198.02;52.49;55.17;71.376;155.1
2017-10-07;14.22;183.01;176.3;91.5;25.79;199.49;52.82;55.72;71.114;152.91
2017-10-14;13.81;182.96;175.22;92.37;25.69;194.16;52.02;54.57;69.02;154.63
2017-10-21;11.84;175.28;178.93;93.21;26.01;199.54;54.57;54.88;64.174;150.11
2017-10-28;11.12;173.44;184.58;93.75;27.01;200.01;61.81;56.03;61.218;149.97
2017-11-04;11.26;172.35;179.6;95.06;28.46;192.02;64.57;57.04;60.598;148.74
2017-11-11;11.38;170.0;180.33;94.61;28.82;193.2;66.72;56.93;63.01;147.41
2017-11-18;11.38;170.12;186.37;98.38;30.91;195.75;68.91;56.8;63.11;146.55
2017-11-25;10.73;177.2;172.43;103.01;28.41;186.82;65.49;57.32;61.306;140.79
2017-12-02;9.94;175.41;171.98;108.67;29.38;188.54;64.24;58.61;63.026;143.61
2017-12-09;10.29;177.04;173.8;106.29;29.43;190.12;64.76;58.29;68.69;145.86
2017-12-16;10.54;176.42;175.22;109.46;31.91;189.94;64.73;57.3;65.04;149.97
2017-12-23;10.28;173.9;173.82;107.31;31.31;191.96;64.02;57.43;62.27;149.86
2017-12-30;11.88;180.65;182.87;111.14;31.8;209.99;66.47;59.61;63.316;155.69
2018-01-06;12.02;185.04;180.87;114.84;32.64;221.23;65.38;60.4;67.244;157.93
2018-01-13;12.59;189.28;205.52;114.73;32.6;220.46;68.04;61.26;70.004;157.97
2018-01-20;12.95;196.01;206.51;115.43;34.73;274.6;68.53;57.99;68.57;169.21
2018-01-27;12.45;187.01;194.57;108.83;34.71;267.43;66.07;55.77;68.75;166.24
2018-02-03;11.31;173.46;183.67;107.62;35.71;249.47;63.99;54.58;62.084;152.96
2018-02-10;11.82;183.55;192.23;107.96;41.56;278.52;64.85;56.48;67.098;160.72
2018-02-17;12.07;186.67;196.82;106.61;41.9;285.93;63.32;56.14;70.41;165.9
2018-02-24;11.81;185.08;193.57;104.41;40.82;301.05;64.74;56.93;67.024;170.06
2018-03-03;11.7;191.1;209.41;92.7;44.79;331.44;63.03;58.46;65.434;176.26
2018-03-10;11.47;188.24;214.06;95.75;46.47;318.45;60.62;59.0;64.27;175.66
2018-03-17;10.63;169.43;199.11;91.95;44.54;300.94;53.66;56.31;60.308;160.93
2018-03-24;10.05;170.48;198.56;94.9;44.44;295.35;55.41;57.89;53.226;162.98
2018-03-31;9.61;168.14;194.63;98.72;42.11;288.85;53.12;58.34;59.86;154.25
2018-04-07;9.93;171.48;205.65;97.13;44.84;311.65;55.73;59.24;60.068;161.39
2018-04-14;9.99;171.56;193.02;97.56;46.71;327.77;51.44;58.0;58.048;158.15
2018-04-21;11.11;177.46;191.75;97.36;46.01;311.76;51.11;58.36;58.816;156.05
2018-04-28;11.28;167.98;195.51;93.61;34.82;320.09;52.49;57.68;58.818;149.39
2018-05-05;11.95;173.89;198.8;93.89;40.5;326.46;55.23;57.27;60.212;155.97
2018-05-12;13.0;176.3;197.34;93.1;40.75;324.18;57.51;57.16;55.364;157.24
2018-05-19;13.54;178.24;201.1;95.18;41.84;351.29;59.96;57.92;55.77;157.5
2018-05-26;14.4;183.57;202.16;81.28;42.58;359.93;58.61;56.91;58.364;152.05
2018-06-02;15.25;184.3;207.45;82.63;41.52;360.57;60.26;56.6;63.532;150.55
2018-06-09;16.34;185.01;214.82;88.02;42.97;391.98;59.86;57.11;71.634;155.02
2018-06-16;15.8;185.15;206.37;86.99;42.71;411.09;58.5;51.24;66.726;159.19
2018-06-23;14.99;184.59;197.97;85.0;38.74;391.43;56.12;48.85;68.59;169.96
2018-06-30;16.36;191.01;197.32;84.63;40.0;408.25;57.84;48.98;61.78;173.45
2018-07-07;16.27;195.91;199.19;86.75;38.89;395.8;58.39;51.62;63.774;180.5
2018-07-14;16.5;190.49;219.81;86.44;38.35;361.05;58.61;50.91;62.716;177.4
2018-07-21;18.94;192.44;213.3;87.99;37.21;355.21;62.69;52.15;59.436;172.1
2018-07-28;18.49;197.99;214.78;90.28;37.88;343.09;65.4;52.23;69.634;174.54
2018-08-04;19.06;194.42;203.89;92.43;50.82;345.87;64.82;51.51;71.098;174.82
2018-08-11;19.77;197.42;197.37;95.61;47.83;316.78;66.06;53.56;61.1;176.08
2018-08-18;23.98;196.64;202.98;93.46;50.42;358.82;67.15;52.75;64.564;176.84
2018-08-25;25.17;199.81;205.05;80.51;50.05;367.68;68.71;53.45;60.332;184.4
2018-09-01;27.38;196.3;180.87;82.24;51.89;348.68;70.38;54.86;52.648;179.47
2018-09-08;32.72;200.58;184.35;84.57;59.21;364.56;75.09;54.75;59.04;179.01
2018-09-15;31.02;205.1;188.43;85.07;55.38;361.19;73.7;57.45;59.82;180.08
2018-09-22;30.89;207.29;188.02;81.55;57.91;374.13;72.03;56.84;52.954;192.74
2018-09-29;27.35;204.02;183.79;80.64;55.97;351.35;71.21;55.76;52.39;188.05
2018-10-06;26.34;197.39;174.28;81.14;54.14;339.56;64.29;56.45;51.756;181.32
2018-10-13;23.66;201.8;175.76;84.51;50.59;332.67;65.36;58.66;52.0;175.69
2018-10-20;17.63;185.98;166.21;83.28;49.19;299.83;62.48;58.07;66.18;169.48
2018-10-27;20.23;187.06;174.99;85.15;52.15;309.1;63.33;64.32;69.282;173.29
2018-11-03;21.03;193.16;175.5;86.38;42.71;303.47;56.72;68.6;70.102;180.55
2018-11-10;20.66;194.18;168.99;84.2;40.0;286.21;55.88;68.16;70.862;165.11
2018-11-17;19.38;192.57;163.66;83.01;38.45;258.82;55.25;65.7;65.166;160.39
2018-11-24;21.3;208.25;171.35;86.77;40.27;286.13;58.26;66.72;70.096;180.79
2018-12-01;19.46;191.44;159.53;83.39;39.87;265.14;55.99;65.47;71.594;172.21
2018-12-08;19.9;192.07;161.03;85.86;43.2;266.84;57.62;65.34;73.142;170.06
2018-12-15;16.93;180.21;148.45;83.46;38.97;246.39;54.85;61.39;63.954;156.5
2018-12-22;17.82;190.73;155.09;87.73;42.07;256.08;56.81;63.39;66.774;161.42
2018-12-29;19.0;195.44;154.07;92.89;43.05;297.57;56.6;63.57;63.538;172.7
2019-01-05;20.27;200.56;162.02;97.28;44.69;337.59;57.5;63.73;69.452;188.16
2019-01-12;20.77;203.88;162.7;94.66;48.22;339.1;55.27;64.7;60.452;194.7
2019-01-19;21.93;198.77;176.66;96.92;52.37;338.05;51.3;67.09;59.408;189.5
2019-01-26;24.51;187.07;178.41;96.69;54.73;339.85;49.61;68.11;62.442;191.52
2019-02-02;23.05;186.0;181.07;97.65;56.61;347.57;50.29;69.75;61.16;181.34
2019-02-09;23.68;188.34;184.37;98.85;57.33;356.87;51.98;70.71;61.576;188.07
2019-02-16;24.36;187.5;184.89;97.11;57.29;363.02;53.12;71.3;58.942;185.76
2019-02-23;23.68;191.16;185.11;96.36;55.6;357.32;54.2;70.85;58.958;192.16
2019-03-02;22.01;180.87;178.84;102.4;53.03;349.6;53.53;69.36;56.828;177.26
2019-03-09;23.29;191.24;192.81;99.86;55.0;361.46;56.6;70.67;55.086;188.09
2019-03-16;26.37;186.7;187.75;101.43;57.59;361.01;56.82;71.96;52.906;181.53
2019-03-23;25.52;189.98;188.05;105.04;56.61;356.56;57.03;74.34;55.972;183.95
2019-03-30;28.98;195.41;201.39;105.99;54.92;365.49;57.99;75.03;54.992;188.89
2019-04-06;27.85;191.42;202.82;104.45;57.2;351.14;56.95;76.65;53.54;182.78
2019-04-13;27.68;177.47;205.91;108.67;59.1;360.35;79.89;76.06;54.652;168.16
2019-04-20;27.88;181.47;207.2;109.94;61.92;374.85;86.64;77.45;47.028;172.85
2019-04-27;28.22;177.31;208.68;108.82;61.91;385.03;89.29;78.05;51.006;173.87
2019-05-04;27.96;171.85;198.74;104.02;67.27;361.04;85.84;78.42;47.904;168.85
2019-05-11;27.5;169.91;201.2;100.39;72.89;354.45;81.5;78.91;42.206;168.73
2019-05-18;26.44;171.28;189.8;98.42;69.26;354.39;66.21;76.15;38.126;171.77
2019-05-25;27.41;166.7;188.05;101.59;68.65;343.28;66.82;76.06;37.032;166.18
2019-06-01;32.41;175.51;196.62;102.64;70.99;360.87;68.69;82.48;40.9;173.51
2019-06-08;30.36;176.08;192.02;110.31;72.09;339.73;68.72;84.24;42.984;170.22
2019-06-15;29.1;187.11;202.27;112.19;66.79;369.21;72.72;83.82;44.372;183.97
2019-06-22;30.37;184.28;207.93;107.39;67.27;367.32;76.07;83.83;44.692;183.38
2019-06-29;31.5;185.94;209.75;109.64;72.28;380.55;76.66;87.79;46.62;178.34
2019-07-06;33.21;174.93;208.18;112.43;73.03;373.25;74.9;89.77;49.016;175.79
2019-07-13;32.51;178.39;223.62;108.2;76.02;315.1;75.0;90.3;51.636;174.13
2019-07-20;34.02;175.34;230.85;106.1;77.19;335.78;75.22;99.11;45.608;166.83
2019-07-27;29.44;187.22;219.91;96.87;75.19;318.83;71.15;95.51;46.868;178.39
2019-08-03;34.19;196.25;215.99;90.09;85.63;308.93;71.5;96.3;47.002;182.98
2019-08-10;31.18;204.02;212.85;93.71;84.51;302.8;73.28;96.52;43.988;184.94
2019-08-17;29.54;199.08;210.5;95.16;85.46;291.44;73.52;94.7;42.28;180.18
2019-08-24;31.45;208.62;222.61;101.53;84.8;293.75;77.77;96.56;45.122;180.02
2019-08-31;30.56;207.73;238.56;109.62;81.47;290.17;78.84;95.74;45.49;181.33
2019-09-07;30.69;195.47;248.99;112.86;74.93;294.15;78.41;90.48;49.04;174.94
2019-09-14;30.05;196.94;245.79;111.07;78.68;270.75;76.44;90.07;48.124;178.12
2019-09-21;28.72;194.94;243.71;114.3;72.41;263.08;76.63;88.37;48.426;166.74
2019-09-28;29.01;195.59;246.04;115.73;74.43;272.79;77.49;85.92;46.286;172.42
2019-10-05;29.75;200.8;260.0;115.19;74.1;282.93;76.7;86.36;49.578;172.41
2019-10-12;30.97;202.72;254.42;116.98;71.55;275.3;77.68;86.03;51.39;176.23
2019-10-19;32.71;203.05;263.99;114.55;73.94;276.82;80.17;83.38;65.626;194.49
2019-10-26;34.89;217.95;270.6;111.74;73.0;286.81;83.58;83.21;62.662;200.94
2019-11-02;36.29;221.11;267.29;110.35;69.08;291.57;94.03;81.77;67.428;201.31
2019-11-09;38.56;220.86;274.97;108.85;70.08;295.03;90.81;84.21;70.434;209.8
2019-11-16;39.15;230.74;266.22;109.04;69.87;310.48;84.89;83.02;66.608;218.0
2019-11-23;39.15;234.72;270.62;91.46;70.48;314.66;83.55;85.43;65.988;221.75
2019-11-30;39.63;233.77;280.09;92.24;67.87;307.35;83.82;86.32;67.178;223.25
2019-12-07;41.15;236.74;289.89;93.59;71.91;298.5;87.83;88.67;71.678;218.98
2019-12-14;44.15;243.06;293.59;94.06;79.86;336.9;88.85;88.46;81.118;220.69
2019-12-21;46.18;241.53;296.67;92.84;84.03;329.09;88.8;88.13;86.076;220.97
2019-12-28;48.6;238.47;297.95;93.03;84.1;325.9;87.02;88.83;88.602;217.98
2020-01-04;48.17;238.26;296.18;91.35;87.13;329.05;90.26;90.16;95.63;228.95
2020-01-11;50.93;241.49;300.04;91.55;91.11;339.67;95.91;93.62;102.1;235.83
2020-01-18;50.35;225.59;295.83;87.71;85.57;353.16;89.65;92.03;112.964;229.06
2020-01-25;47.0;216.05;280.66;87.07;78.22;345.09;85.31;84.83;130.114;227.05
2020-02-01;49.73;229.33;304.97;87.14;77.75;366.77;87.42;86.42;149.614;240.06
2020-02-08;55.31;223.48;316.3;88.68;76.5;380.4;89.6;89.28;160.006;243.82
2020-02-15;53.28;222.79;306.0;93.89;73.5;380.07;87.03;87.36;180.2;246.29
2020-02-22;45.48;199.73;276.71;83.03;65.0;369.03;78.3;78.43;133.598;224.03
2020-02-29;48.59;210.65;288.11;80.24;65.56;368.97;77.47;75.34;140.696;233.5
2020-03-07;43.9;202.1;256.95;74.7;60.47;336.3;75.81;69.92;109.324;220.86
2020-03-14;39.61;188.25;216.1;75.97;47.35;332.83;60.91;58.03;85.506;206.0
2020-03-21;46.58;198.27;252.62;77.05;62.48;357.12;66.59;66.34;102.872;217.24
2020-03-28;42.59;205.41;244.61;70.24;63.7;361.76;65.23;63.05;96.002;238.31
2020-04-04;48.38;218.21;276.81;77.56;68.11;370.72;71.58;73.88;114.6;246.61
2020-04-11;56.6;234.97;295.65;81.73;80.0;422.96;76.17;77.1;150.778;270.46
2020-04-18;56.18;236.28;291.84;74.54;81.23;424.99;76.04;75.58;145.03;269.86
2020-04-25;49.88;230.98;279.06;77.39;74.64;415.27;75.64;73.79;140.264;254.9
2020-05-02;53.19;234.82;304.4;78.05;79.99;435.55;80.56;77.87;163.884;271.63
2020-05-09;54.2;240.2;292.54;75.07;78.17;454.19;75.77;74.16;159.834;288.69
2020-05-16;55.17;226.43;319.36;81.7;84.93;429.32;78.7;77.62;163.376;284.96
2020-05-23;53.8;229.7;329.51;97.87;89.04;419.73;80.88;77.99;167.0;287.96
2020-05-30;53.1;225.67;357.22;92.9;90.09;419.6;88.55;82.14;177.132;265.69
2020-06-06;53.5;217.9;343.07;87.77;87.25;418.07;85.24;76.38;187.056;268.56
2020-06-13;54.23;238.7;360.67;88.8;95.73;453.72;88.81;75.4;200.18;293.27
2020-06-20;50.1;232.84;361.76;92.62;101.18;443.4;88.02;71.57;191.948;286.14
2020-06-27;52.34;258.24;373.22;93.61;98.92;476.89;91.87;73.78;241.732;291.1
2020-07-04;55.88;249.04;395.85;91.87;100.39;548.73;92.51;74.29;308.93;294.45
2020-07-11;55.04;258.46;383.59;95.46;91.75;492.99;92.23;74.16;300.168;294.53
2020-07-18;69.4;247.98;367.68;95.6;90.36;480.45;88.89;75.78;283.4;278.49
2020-07-25;77.43;244.67;353.72;93.35;102.7;488.88;105.61;76.53;286.152;272.0
2020-08-01;84.85;240.69;366.07;96.49;115.88;494.73;108.25;75.79;290.542;272.99
2020-08-08;81.3;239.71;371.1;98.84;118.8;482.68;113.74;78.37;330.142;267.29
2020-08-15;83.81;237.64;372.12;100.3;112.55;492.31;113.0;77.07;409.996;271.28
2020-08-22;85.55;253.12;379.47;94.73;111.5;523.89;118.2;85.0;442.68;269.96
2020-08-29;82.01;248.4;367.42;91.23;105.94;516.05;115.97;86.27;418.32;266.5
2020-09-05;76.34;243.21;359.23;90.05;103.65;482.03;113.42;85.27;372.72;257.96
2020-09-12;74.93;247.72;366.34;88.02;108.41;469.96;110.69;84.95;442.15;265.39
2020-09-19;78.06;243.82;360.48;89.42;105.75;482.88;114.5;84.3;407.34;268.18
2020-09-26;81.8;245.41;370.0;90.76;111.94;503.06;115.47;86.57;415.09;260.8
2020-10-03;83.1;236.7;388.99;93.64;112.38;539.44;124.87;90.01;434.0;269.95
2020-10-10;83.17;235.72;386.9;95.56;112.21;530.79;129.03;88.52;439.67;218.08
2020-10-17;81.96;227.16;378.56;95.47;120.3;488.28;128.88;90.8;420.63;211.58
2020-10-24;75.29;216.94;361.21;90.32;116.78;475.74;123.36;86.96;388.04;208.36
2020-10-31;85.88;231.67;406.24;95.53;132.56;514.73;145.01;90.65;429.95;220.28
2020-11-07;81.43;237.36;419.59;94.95;131.6;482.84;144.26;95.56;408.5;225.52
2020-11-14;84.64;223.17;423.59;94.97;130.57;488.24;146.03;97.01;489.61;215.21
2020-11-21;87.19;224.81;437.77;109.9;139.63;491.36;143.83;98.66;585.76;226.71
2020-11-28;94.04;229.21;464.39;112.51;145.39;498.31;157.62;102.28;599.04;228.32
2020-12-05;91.65;227.4;452.63;106.55;148.11;503.22;144.28;103.0;609.99;224.17
2020-12-12;95.92;228.49;477.24;111.88;155.07;534.45;147.42;103.28;695.0;236.72
2020-12-19;91.81;222.93;483.09;109.03;152.08;513.97;148.79;102.01;661.77;234.46
2020-12-26;91.71;229.92;487.72;108.04;151.19;540.73;152.34;106.98;705.67;236.34
